,0,1,2,3,4,5,6,7
27,-0.39799532,1.0804863,-1.7808644,1.5080454,0.30942854,-0.50030905,1.0350032,1.6896471
28,-0.0045050518,1.6667924,0.15392017,-1.060253,-0.5726576,0.08356804,0.39990535,1.9892071
29,-0.07198751,-0.9060945,-2.0487123,-1.0810555,0.01762308,0.078225985,0.1931583,0.40967342
30,-0.9291303,0.27619088,-0.5388753,0.46258232,-0.8718891,-0.02711836,-0.35324576,1.4638569
31,1.2554343,-0.7149558,0.8539193,0.5129912,0.539731,0.565505,0.5057917,0.22245365
32,-0.6854816,0.563559,-1.5071751,-1.610666,-1.4790466,0.43227428,-0.1250254,0.7821184
33,-1.5987676,-0.10912995,0.7151995,0.039139222,1.3058602,0.24659275,-1.9775909,0.017896043
34,-1.3793021,0.62580276,-2.5849502,-0.023999555,-0.122192875,-0.74699545,1.7093087,0.057922695
35,1.1929805,1.9372932,0.7287134,0.9808938,0.41459227,1.1565632,0.26905456,-0.03662944
36,0.9732939,-1.0150788,-0.54191756,-0.44102487,-0.3136178,-0.12925422,-0.7149624,-0.047562163
37,2.0207436,0.253919,0.9364385,0.71223634,-0.031765543,0.101640865,1.343304,0.7132696
38,0.40380296,-0.71397835,0.83372915,-0.9585452,0.45363426,1.246092,-2.3065085,-1.2868918
39,0.1798865,-2.1267626,-0.13408314,-1.0407685,-0.7647229,-0.055282544,1.2048507,-0.9824736
40,0.433438,-0.71719056,1.0553693,-1.4533969,0.4651507,0.3713915,-0.0046567856,0.07954944
41,0.37817848,0.7051141,-1.7236974,-0.84348106,0.43514356,0.2658872,-0.58709854,0.082688846
42,0.8853808,0.18244399,0.786381,-0.057920296,0.5666653,-0.70976233,-0.48750544,0.050095998
43,0.60840845,1.6308682,-0.08472306,1.0844125,0.94776565,-0.67662936,-0.5730168,-0.33031744
44,-0.79394305,0.37523198,0.08790969,-1.2414834,-0.32025346,-0.8443779,-0.55134654,1.9889612
45,1.9003118,1.6950805,0.028089529,-0.17536965,-1.7734959,-0.7046414,-0.394652,1.8868111
46,-0.21844321,0.16629982,2.1441681,1.7045672,0.34590125,0.6424751,-0.20395425,0.68536735
47,-0.13968797,-1.1807503,-1.2829295,0.4484858,-0.5907375,0.85406315,-0.49006802,-0.35945725
48,0.6663738,-0.07426456,-0.20960483,0.16632132,1.4703038,-0.9390867,-0.60131896,-0.09964023
49,-0.9851518,-2.4884593,-0.331319,0.84357995,0.9874474,-0.33197471,-0.807619,0.8243642
50,0.024699925,-1.0641487,-0.76019347,-0.4075061,0.9623646,-0.14264195,0.15271379,-0.038802378
51,0.9446059,-1.5824053,0.9871291,1.145674,-0.14181148,-0.27634147,-0.19321373,0.77678096
52,0.68387526,-1.3245894,-0.51608175,0.60018426,-0.47022083,-0.60864353,-0.046192024,-1.6457398
53,-0.48332742,-0.74029434,0.31428108,0.14155531,1.0348177,-0.6264378,-0.51509225,0.69029
54,-0.49399936,1.1366127,-0.46184006,1.4199795,0.84851897,-0.047891248,0.6685602,1.0429802
55,0.6899017,-1.3129349,0.03780365,-1.1702114,-0.103185594,1.189474,0.76069444,-0.7463049
56,-1.3838845,0.48687157,-1.0020297,0.032948818,-0.4291959,-0.9817979,-0.6420586,0.82658875
57,1.5913956,-0.120813295,-0.4830207,0.1132979,0.07715087,-0.9228129,-1.2619991,1.0860533
58,1.0966412,-0.68369347,0.06604336,-0.0007737991,0.16206044,1.1959581,-1.3061535,-1.4039719
59,-1.0597202,0.30573,0.41505814,-0.7174145,2.833968,1.953474,2.0486815,-1.0880382
60,1.6216946,0.85126567,-0.4004697,-0.6088272,-0.5080954,-0.6184902,-1.6470406,-1.0362098
61,-0.45030573,-0.07296606,-0.5479549,-1.1425532,-0.4487521,-0.030454384,0.38303116,-0.044769716
62,1.179942,-0.3314278,0.64950424,0.094958514,-0.75258744,-0.6472298,-1.2822615,1.9652922
63,-0.96384853,-2.5667942,0.70961285,0.8198427,0.62144595,0.42318588,-0.33889833,0.51797336
64,-1.3637698,0.19295782,-0.6103343,0.16323446,1.5101717,0.2123043,-0.72520113,-0.9527733
65,0.5216943,-0.46386734,0.18237744,-0.38666075,-1.7906768,0.09329314,-1.9152569,-0.64217526
66,1.343851,-1.2922308,0.7662441,0.64540035,0.35331607,-2.647488,-1.4575367,-0.97123796
67,0.2540311,-0.1790592,1.1992844,-0.4292172,1.0102842,0.6110401,1.2208385,-0.607644
68,-1.7376028,-0.12535162,-1.3658148,1.1117461,-0.62279665,-0.7891809,-0.16782393,1.6433146
69,2.007088,-1.253102,1.1188694,1.7732776,-2.0716603,-0.41252553,-0.9769556,-0.033633888
70,1.8594978,2.6221468,0.36905256,0.38029724,0.19898032,-0.23609065,0.30340856,-0.45007676
71,0.4739042,0.65033644,1.1662381,0.016935997,0.5325868,-0.60353523,-0.17425974,0.6092064
72,-0.80321527,-1.1209005,0.19564065,-0.7815181,-1.789879,-0.26157355,-0.44025034,2.1848295
73,-0.4800971,-1.2871734,0.7388824,0.03389474,-0.31229404,-0.25417534,-1.2055361,-0.95421034
74,0.06127657,0.08526105,0.74812526,-0.16356197,-0.90855676,0.31299582,0.80504775,-1.1133604
75,0.49816266,-1.1999552,0.12711313,0.44036603,0.63777184,0.15978877,1.7697971,0.62681764
76,-1.8736529,2.325906,-0.92039096,0.6661149,-0.4402649,-2.3179564,1.2945827,0.22267312
77,-0.8483412,1.6489421,1.6005687,-0.078589246,0.43104586,0.36835304,0.7637977,1.1792222
78,-0.4137862,0.51840883,-0.7015368,-0.4323409,0.14147705,0.071103625,0.56335306,-0.57863575
79,-1.0838116,-0.388926,0.81261057,1.4981188,0.043896087,1.4443233,0.23202892,0.50649834
80,-1.2786967,-0.03842747,1.913801,0.3378446,0.12505612,-0.7621515,-1.19056,0.77560735
81,0.45571992,0.25033033,-1.3610971,1.8018341,-0.074341945,-0.15664156,-0.8708455,-0.64109725
82,-0.41456285,-0.69023806,-0.2299562,-2.172284,0.08768324,1.0937846,-0.11772058,-0.29864323
83,-0.9536206,-0.09247278,-1.0166546,-0.0076756896,-0.51822084,0.83954257,0.058522668,-1.668248
84,2.1296248,-1.5181471,0.13872829,-1.1797569,-0.52974117,0.9625158,0.2794383,-0.5718191
85,-2.793629,-0.7111545,0.52352196,-1.7105501,0.83848536,-0.26984537,0.12306158,0.87575114
86,0.15132998,0.7393934,0.27310315,2.731231,0.43200523,-0.30918217,-0.09658124,1.5419251
87,-0.10874478,-0.41890433,1.4384385,-0.70684266,-1.2519515,3.0250485,1.346259,0.855607
88,0.3220294,0.44605663,1.5229592,1.2804899,-0.11616043,1.3705363,-0.48093814,-0.9903622
89,-1.3641813,0.008205652,-0.4058602,-0.711086,-0.34957936,0.37974882,0.99930406,1.2751853
90,0.95949274,0.10351,0.829035,2.0921295,0.79530954,0.27928478,0.18644784,0.3547133
91,0.0906385,1.7422553,-1.2660012,0.3891608,0.34287506,-1.4590638,-1.4936562,-0.22138521
92,0.22523506,-0.07724538,0.9856945,1.2783364,0.2881519,0.8690496,-0.8097058,-1.4298605
93,0.45901597,0.53093284,-1.3614802,1.9562491,1.7684898,-0.98579854,-1.2370758,-2.301875
94,-0.0010087001,-0.8494257,-1.6593921,0.3062906,1.1820445,0.32602695,-0.38944697,2.8543806
95,0.8243651,0.79834706,1.8890222,0.5934628,0.06965444,-1.6034338,-0.42982182,0.57615876
96,0.34436315,-3.101606,-1.4587226,-1.4318258,-0.6071269,-0.25973788,-0.7190186,-0.38583097
97,0.5233525,-0.8211768,-0.47086892,0.6016423,-0.28251126,0.769268,-0.76689243,-0.9494867
98,0.016917398,0.080277406,0.7448413,1.345485,0.12682189,-2.4520717,0.41597614,1.9025357
99,-0.73467,0.044657134,-1.5211198,0.3478376,0.7401773,1.4161996,0.68339795,-0.13825183
100,0.9212995,0.5282444,-0.008228387,-1.449332,-0.6051824,-0.17924511,0.1995587,-1.2461947
101,-0.4145994,1.45587,0.33165342,-1.0001009,-0.69195247,-0.47199076,-1.2894343,1.0762811
102,-1.0667428,-1.9893427,0.29731303,0.4344584,0.0033933204,-1.0240146,0.22404762,-0.7554785
103,1.367581,-0.31973583,-0.91309243,1.9192094,-1.651487,2.1477253,-0.66041344,0.11352584
104,-0.22056575,0.71181273,0.34158716,1.5885895,-0.34887818,-0.4579195,-1.2322071,-0.5980771
105,-0.281547,0.052819263,0.4249775,0.48258343,0.48813388,1.0082394,-0.59500414,0.39263314
106,0.8229669,-0.886032,1.480104,0.83915144,-0.20004985,0.9949537,0.7201865,-0.13413066
107,-1.4067999,-2.3609629,-0.29049343,-0.13345854,-0.15693346,1.1383446,-0.25052142,1.6704556
108,-0.5452711,-2.1581633,-1.6607976,-0.66374415,0.36579075,-0.39920157,0.49674082,-2.3691692
109,-0.5614708,-0.59491307,1.2687279,1.2904434,-1.1755682,-0.07832264,-0.9705761,1.4723693
110,1.4108561,-1.3143675,-1.3162152,-1.2524477,-1.5844101,-2.544667,1.3719075,-0.5379461
111,0.73784006,-0.8505349,0.03610055,1.3406711,0.9199974,-0.37875554,-1.5597758,-0.80095404
112,-0.7111087,-0.38666672,0.95783144,-0.82253087,-2.390805,0.3222477,1.8753887,1.104299
113,-0.5223759,-0.7401804,0.16235657,-0.2369976,0.5099347,1.6706249,1.592105,-0.4161921
114,1.8619446,-1.0778928,0.8848565,-0.83421046,1.0300745,-0.86809856,-0.57016027,0.32332203
115,1.1284751,-1.2123127,2.602391,-0.09572363,-0.081148036,1.2586976,0.8691264,-0.9609367
116,0.051822647,-0.3284813,-2.2472062,-0.44789675,0.4234687,-0.38745862,-0.22963792,-0.4070935
117,0.8702966,-1.0552809,-1.3284013,0.7060741,0.35730112,0.58928376,0.9187758,0.666283
118,0.24650611,0.1328692,0.121914625,0.47808775,0.27613416,-0.58957285,0.5691828,-0.79110503
119,-0.19896702,-1.3615714,-0.51936024,0.076481625,0.34005025,1.4557304,-0.3461015,-0.26338142
120,-0.44770017,-0.7288169,-0.16066237,-0.32063714,-0.6307738,-0.7887666,1.3061576,-0.92757636
121,-0.26273948,0.93149525,-0.4593467,-0.9419457,-0.70891863,2.186076,-0.6493159,0.45214036
122,0.852075,-1.6946726,1.1805997,-2.8929238,-0.38757786,-0.7124032,-1.6171333,-0.35899198
123,0.051366694,0.6950237,1.8351815,-1.9180361,-1.3923955,0.5404658,0.43507308,-2.2717032
124,-0.1338619,-0.05855731,0.1257447,-0.55257666,0.07448001,-0.14928667,-0.55225396,-0.09342008
125,-1.0284309,0.4044428,2.1425962,-0.5153724,1.0827197,1.2498642,0.9821352,0.22690092
126,0.49279207,-0.5128253,0.30062234,0.07734658,0.64776695,-0.43242443,1.1740481,0.7011353
127,0.667433,-0.80359536,-1.3776048,-0.44104707,0.14175874,1.1084682,0.55442333,1.5817503
128,-1.2247876,0.96288586,-1.5785413,0.6715954,-0.060151856,0.06978437,-1.6634936,-0.76505613
129,1.2306435,0.42521262,-0.016383398,-0.10749481,-1.3085605,0.65981364,-0.070325255,0.27448297
130,-0.34501255,-0.119617835,1.1861584,-1.220316,0.2909986,-0.07964226,1.3200364,-1.5196867
131,-0.2933552,2.1066048,-0.108750276,0.60834163,0.78943473,0.7824703,-0.064658634,-0.00023020705
132,0.6830949,0.106374815,0.3503226,0.12109924,0.2984321,1.3447729,1.4614393,1.0566132
133,0.81553626,-0.82406205,0.8932763,-0.38688156,-0.35717684,-1.1568186,-1.7659959,-2.5379508
134,0.096943095,-0.7912066,0.37119555,1.5117959,-0.89145964,0.5247467,0.35178092,0.24912733
135,1.1900452,1.410937,0.79800975,0.49413225,-0.18495284,-1.0380902,-0.101304166,-0.92718244
136,0.23484112,0.08861477,-0.3476867,0.84906745,0.20147051,0.38397792,1.2309635,1.2286687
137,0.7042104,-0.05628491,-1.4897207,-1.5194628,0.32580918,-1.4584292,1.8989077,-0.040566433
138,-0.293365,1.3978105,-0.916657,-0.77937204,-0.4175385,1.1059718,0.2528532,-0.10754015
139,0.7705281,-1.1304327,0.9964565,-1.1809622,0.96260357,-1.1049347,-0.7909473,-0.21609317
140,0.0019485307,-0.2097907,1.2010223,0.6755963,-1.8900177,0.19431965,1.6020095,-1.0371783
141,-0.7486876,-0.38440305,0.14350247,-0.081268296,1.1261654,0.040618442,-0.064642176,3.445625
142,-1.112916,-0.4341987,-0.015211731,0.5427215,0.12508316,-0.8761706,1.2222594,0.32681647
143,-0.104872406,2.4768047,0.576907,0.14730527,-1.3136197,-0.6061143,0.64497554,-0.24771355
144,-1.4078194,-0.08011081,0.51941246,1.1708889,2.1779797,1.7791979,0.25832492,-2.4340737
145,-0.34975004,-1.338056,-0.43891034,-0.58501744,1.8071492,-0.7326241,0.40939674,-0.5840955
146,0.10613418,-0.30670887,0.86422765,-1.0658659,-1.0129939,-0.9939178,2.9082677,1.4483333
147,-0.56145215,-0.9464563,-0.7419731,0.15562251,-0.25843868,-0.7501541,1.2354754,1.0141248
148,1.0132366,0.6346397,0.87687933,0.81428486,0.19737062,-0.63676023,-0.87682635,-1.5509816
149,-0.78818357,0.5684375,0.7622403,0.55685395,1.2983627,1.7561308,0.21129246,1.4860185
150,0.55851245,0.3491472,0.84836674,2.0354838,0.3772087,0.4843485,-0.03039876,1.0925219
151,-0.5064012,-0.84417105,-0.22143854,2.27459,-0.7832424,-0.26778314,1.5684526,-0.28351414
152,-0.09603477,1.064434,1.4888246,0.8825611,-0.23840204,0.54687345,-0.060580198,-0.5304897
153,-2.0363708,0.52468807,-0.6970253,-0.08793152,-0.27431318,1.2922907,-1.4458994,-0.31466684
154,0.11260015,-1.4679177,-1.7168168,-0.55024517,0.53507876,-1.3392164,1.2357676,-2.0370567
155,1.4171454,0.16867553,-1.1421012,0.606964,-0.8331825,-0.4792104,0.29984513,0.72137743
156,-0.6184469,0.5456625,-0.76913303,0.079336256,-0.7584668,0.9419903,0.43399057,1.1234275
157,0.5057576,-1.1370977,-0.75818217,0.042283412,-0.690091,-0.5621538,0.8252956,2.268348
158,-1.7732728,-0.99072754,0.6348614,1.0238487,0.95747447,0.019129565,-1.0700305,-0.7518913
159,2.4400694,-1.9128617,0.31076598,-1.4762635,-0.47829393,-0.11727924,-0.6305083,-1.2654642
160,-0.29485354,-0.27986267,1.0837125,0.17298388,0.5123522,-0.98185295,1.1258721,0.255386
161,-0.45889652,-0.9283786,-0.17175326,-0.68666536,-0.13268827,1.6295741,-1.5456796,-0.16959931
162,0.027817281,0.09107438,0.67185295,0.9851812,-0.7609739,-1.272612,-0.6267422,1.3712586
163,0.23598231,-0.4465661,-1.1778021,1.4125137,-0.023166617,-0.01109322,-0.9952825,-0.29935363
164,0.7670296,-0.93721074,-2.330477,-0.78088343,0.8250065,1.2206652,-0.06297584,1.1463639
165,1.2215378,-0.31372663,-0.7234253,-0.3627346,0.44249064,0.19418247,-0.49998695,-0.55005103
166,0.023851749,-1.5203826,0.52939993,-0.39082858,-1.9291036,0.034976702,-0.48336256,-1.226073
167,-0.33963847,0.0073261578,-0.0521804,1.16749,1.7302082,2.0561688,-0.2347232,-1.3456243
168,-0.51657844,-0.68817425,0.4755038,-1.4316336,0.14277358,0.6328914,-1.0489234,-0.5224623
169,-1.133803,-0.14128278,-0.64562666,0.4101376,0.32671934,-0.83442825,-0.49217322,0.6580423
170,0.5361921,1.235,-0.21214154,1.3873458,-0.82484657,0.35449874,-0.2807371,-0.24325946
171,-0.2936637,-0.6286744,-0.042267498,-0.2700485,1.4387904,0.032586347,-0.54797345,-0.49368006
172,2.8818862,-1.1672022,1.9413354,-1.1636093,-1.5966554,0.08320565,-0.92220753,-0.37114173
173,-0.9714295,0.15282166,0.72509885,-1.3895258,1.1874428,0.027558235,2.0010548,-0.124606974
174,-1.1565162,0.90099597,-0.18842657,-1.2726235,0.5764585,-0.3559407,-0.51885384,-0.39273962
175,1.7511601,0.19589348,1.7757918,-0.18522614,1.0595131,1.2978315,0.32855803,0.1486907
176,0.27043703,-1.18185,-1.0340323,-0.49474975,-0.8951197,0.5340191,-0.8866113,0.79636985
177,0.6588251,-0.29666942,0.23320064,-1.3473119,-0.82310003,-0.5394704,0.09215065,0.8539145
178,-1.0331606,0.58379763,1.0166347,-0.7941913,0.36742646,0.42930466,2.0288591,-0.76839215
179,-1.2262547,-0.113349736,0.30849046,-0.44106424,-0.7796989,-0.7565671,1.5148185,-1.5796417
180,0.63863575,-0.43613836,-1.0022987,0.378029,0.042760365,0.5858651,-1.3687634,1.116851
181,0.27692536,1.0580255,-0.05147926,0.17128386,-0.21165164,-0.17876086,-0.84983116,1.1669768
182,-0.34847185,0.07418181,1.7575214,-0.6254484,0.20935999,1.5050285,-1.1346086,-0.7111839
183,1.3401062,1.5108956,-1.1984736,0.3766553,-0.2511277,-0.52773356,-0.47698525,-0.5625298
184,-1.0562596,0.24130821,0.1827537,0.62465245,-0.79397756,-0.6748352,-0.38768774,0.44965044
185,0.37261015,-1.9104947,0.26085028,1.4177611,0.6738032,1.4665507,-1.1077474,-0.7443782
186,1.0188978,-1.8317182,0.28062177,0.69092315,0.7183825,-0.5719326,-0.4666337,0.10176547
187,0.38033703,-1.9628861,-0.7805798,-0.13439532,-0.36093912,0.104627326,-0.325872,0.31892028
188,-0.109771885,0.09649706,-1.4932168,0.5237965,0.75306904,-0.22192167,0.58191013,-1.9369032
189,-1.5334482,-0.17965703,-0.6577823,-1.2317393,-1.2463988,-1.4996419,-0.54039687,1.2409896
190,-1.6212294,-0.903596,1.3967916,0.9178157,0.5120383,-0.8405776,-1.044521,0.55477244
191,-0.9492566,1.0457416,-1.1297554,-2.8005562,1.2796905,0.21999855,0.32490954,1.3190074
192,-0.84967965,-0.6987038,-0.20516235,-0.78116643,0.68727237,0.7835897,-1.1108732,-3.106328
193,-0.98977137,-0.6022038,-0.7153372,-0.46740484,0.55141973,2.654942,1.0582452,-0.14681616
194,-0.8913256,0.19379099,1.9681814,-0.74036074,-0.86657435,-0.30639446,-0.53593725,-0.35750812
195,-1.2398927,-1.5235362,-0.81587964,1.1372771,0.21925963,0.4133652,0.006152449,-0.56727946
196,-0.17038141,-0.30279297,-1.2868071,-1.3662828,-0.04625224,-0.61495847,1.2366945,-0.81435615
197,1.14621,-1.1787332,-0.03667279,0.6718098,0.92422974,0.2697157,0.6285371,-0.70661885
198,-0.85584164,0.9040606,-0.56592655,0.38409692,-0.7815779,-0.15094131,0.41993174,1.4059347
199,-0.8270853,1.560778,-1.0952262,1.1855055,1.1880546,2.0556197,0.66026515,-1.1078379
200,-0.29195806,0.4564365,-0.31470188,-0.41329,0.3946206,1.1304747,0.82583827,0.94582766
201,-0.15447335,-1.6013477,-0.059470855,-0.99286664,1.1634254,1.6094594,-0.29416555,1.081931
202,0.8866237,-0.8611427,-0.27264783,0.9804211,-0.17533334,-0.12276918,0.7414069,0.3539519
203,-0.5345798,0.64536744,-2.989066,0.18370742,-0.47269785,-0.95882463,-1.5123531,1.5067633
204,-0.93805116,-0.6385063,0.21946865,-0.43924296,-0.1391071,-0.018692156,1.6560721,1.0661179
205,-0.18189189,-1.2379671,0.5142201,-0.15104349,0.13773604,1.2250829,-0.7642603,0.9183835
206,0.4057691,0.25104597,0.1281542,-0.19802889,-1.4780356,-0.59102535,0.8357482,-0.22924942
207,-1.2403944,0.24919239,-1.1415528,0.78214025,0.010817415,0.38162932,-1.652677,-0.3813989
208,0.10698885,-0.1014991,0.0830147,0.7120091,-0.9005927,0.89068943,0.47655177,-0.8396266
209,0.33320168,-1.2525506,-0.5745509,-1.905915,-0.966539,0.36772713,-0.57857513,1.2373406
210,0.871339,-0.5227579,1.2400079,-0.9057665,0.76802874,1.6222136,0.08158038,0.20281589
211,0.33024174,-0.9533722,1.5734566,1.8697383,-1.0638949,-0.22725762,0.25006136,1.1618477
212,-0.11422316,-0.056294568,0.84974986,-0.85991204,-0.6105664,1.0629346,1.2221824,0.7718912
213,-1.2797165,-1.5433487,-0.6020244,0.32139978,-0.0606157,-1.1703717,-2.773614,-0.02982439
214,-0.91661537,0.47027463,1.877793,0.5223742,0.051756952,0.42601553,0.9475129,0.43642807
215,-0.205307,-1.473927,0.5066305,0.27792457,1.3515002,-0.89496416,-1.5961105,0.6737225
216,-0.99707204,-0.348072,0.21768285,1.1277715,-1.5005147,-0.24048312,-0.48548788,-0.06616524
217,-0.9029295,0.644019,0.75918055,-2.0202692,-0.6739511,-0.91921216,1.2120478,-1.3463494
218,-0.4831594,1.7186239,-0.56843114,-2.9151323,1.083431,0.07731133,1.2316521,2.9194436
219,1.9377915,-0.553623,-1.3029975,1.0696012,-0.45618236,1.3634917,-2.421981,-0.08308011
220,0.10349139,0.11661393,-0.025220381,0.37887138,0.2445569,-0.891579,1.4343817,-1.9291707
221,-0.5713837,-0.6671662,-0.09203547,0.95487463,0.18482894,-0.1167719,-0.22911066,-0.34485537
222,-1.0765177,-0.54776573,-0.3289258,0.058412783,2.1100035,0.7726138,-0.34265488,1.2370061
223,-0.2497665,0.22397132,-0.6875527,-0.4898444,0.3996878,0.6981958,0.052110318,0.2882065
224,0.059504535,1.7285563,0.2920781,-0.6925867,-0.8442768,-0.32920387,-0.114028916,-0.84522045
225,0.30044192,1.6395185,-1.0744176,0.32121846,0.28923017,0.35196707,2.0987792,-0.52856797
226,-1.7715193,0.096894264,0.3673502,0.47318676,0.58768,0.18397933,-0.8425888,-1.6971954
227,1.0871516,0.680138,1.1616994,-0.17657234,0.5214431,-2.357148,-0.83511627,-2.2620385
228,-1.2966164,0.32691324,0.60646063,-0.46068817,-0.88008076,-1.4766338,0.9829343,0.034095876
229,1.1689343,0.90256536,-1.7167327,0.04617787,0.09389957,-1.3563524,-1.0603324,1.0654057
230,0.54476124,1.5223646,0.023515053,0.285588,0.020343216,0.9289091,-0.9238924,1.1473843
231,-0.70543444,1.154477,-1.7462858,0.71034086,-0.1017596,-0.9663393,-1.4231536,-0.78464776
232,0.6107109,0.21427046,-0.17470814,-1.7561272,1.4259074,0.5127184,-0.40267318,1.9770677
233,0.02671705,-0.2502074,-0.09136288,-0.5283263,-0.46433014,-0.15669255,-1.5964131,-1.5322294
234,0.8562206,0.4322175,0.2411348,-0.05469475,0.04771281,-0.86375517,-1.1418972,-0.8292407
235,1.3149042,1.2470787,-0.25818053,-1.3404539,-0.5561837,1.1731042,0.68599427,0.8626112
236,-0.4102365,-0.7588294,1.6981609,0.7436893,-0.032767016,1.0600274,0.003909425,-0.695166
237,-1.8829604,0.3045722,-0.70022714,1.7811017,-0.2936821,0.5242969,1.0186316,-0.15129554
238,1.1705763,1.6411152,0.428304,-1.0703928,-0.6159465,-1.0194526,0.3848165,0.29434896
239,-1.7715048,0.4349344,0.06312361,-0.68945044,-0.28298077,0.66000295,-0.16193436,0.88608426
240,0.5484239,0.4576529,0.96768916,-0.66735834,1.6183183,-0.26440465,1.3541379,-0.07092823
241,-0.3697129,-0.2459739,0.32938278,0.69737333,0.8342204,-1.0986928,0.5674765,0.8283826
242,-3.8325317,0.11584769,1.9915446,1.0238094,2.1327198,0.23347528,1.2004879,-1.2668757
243,-0.9444983,-0.1793765,0.3120494,0.7173791,-0.23027787,0.71476746,1.4436667,0.19614616
244,-0.8332573,-0.9526837,-0.36366916,-1.2479253,-0.09261447,0.653364,0.16369948,1.3456141
245,-0.36953735,-0.47141558,0.47792175,0.85094744,0.3688443,1.0622302,1.7639229,-0.048379626
246,0.91270816,-1.3906174,-0.7096119,0.93079764,-0.4243218,-0.48217368,0.477377,-0.17899795
247,0.4937354,0.5612083,-1.7986559,-0.60784596,-0.5876336,-0.34517708,-0.72877735,-1.4957532
248,0.7350953,-0.2693191,0.4508591,0.04091703,-0.06933283,0.25857615,0.47754556,-1.4889181
249,-1.2930028,0.8795659,0.0730643,0.9967362,1.0237911,-1.2132517,0.9744538,0.4532273
250,-0.9927571,-0.25575623,-0.95856994,-0.57027495,0.1928172,0.38474578,-0.8595814,1.2814747
251,0.1276102,0.61010593,-1.2942536,0.60384136,1.1172462,0.4163925,0.6747082,0.22498743
252,-0.9556332,-0.7779799,0.6935069,-0.43586132,-0.9824549,-0.9062879,1.2595613,0.3462676
253,-2.0042973,0.0055122636,0.4603324,1.1791135,-1.010552,-0.6202586,-1.4548781,-0.58975685
254,-0.69602066,0.51550096,0.72376126,-0.18846826,-0.58210117,-0.435155,-1.2878145,1.9290111
255,-0.1767896,0.63981485,0.6912683,0.5198961,-0.7546091,-0.033411235,-0.82764953,-0.3524167
256,-0.6002296,-0.057974514,0.29748753,1.6327745,-1.4954026,-0.2996995,-0.41445726,-0.7832543
257,-1.5082809,-1.3664311,0.96399504,0.040458046,0.24693161,0.11251303,-0.53493917,0.9171101
258,2.065866,1.0178155,-1.9378867,-0.5477145,-0.18265697,-1.2373388,-0.16857317,0.6888863
259,0.103803076,-0.6988955,-0.50138324,-0.17142788,-1.5410068,-0.3302072,-0.7394251,-1.5103271
